sku_id,product_name,category,week_num,week_start_date,units_demanded,revenue_inr,unit_cost_inr,unit_selling_price_inr,lag_1,lag_2,lag_3,lag_4,lag_8,lag_52,roll_mean_4w,roll_std_4w,roll_mean_8w,roll_std_8w,demand_cv,momentum,is_promo,discount_pct,is_holiday_week,week_of_year,sin_season,cos_season
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,44,2024-10-28,362,157470.0,310.0,435.0,189,224,243,224,226,226,220.0,22.52,208.75,23.64,0.113,0.859,0,0.0,1,44,-0.823,0.5681
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,45,2024-11-04,236,102660.0,310.0,435.0,362,189,224,243,181,181,254.5,75.08,225.75,59.51,0.264,1.422,0,0.0,0,45,-0.7485,0.6631
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,46,2024-11-11,193,83955.0,310.0,435.0,236,362,189,224,202,202,252.75,75.51,232.62,56.71,0.244,0.934,0,0.0,0,46,-0.6631,0.7485
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,47,2024-11-18,222,96570.0,310.0,435.0,193,236,362,189,181,181,245.0,80.85,231.5,57.49,0.248,0.788,0,0.0,0,47,-0.5681,0.823
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,48,2024-11-25,265,115275.0,310.0,435.0,222,193,236,362,224,224,253.25,74.68,236.62,54.07,0.228,0.877,0,0.0,0,48,-0.4647,0.8855
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,49,2024-12-02,229,84672.75,310.0,435.0,265,222,193,236,243,243,229.0,29.94,241.75,54.64,0.226,1.157,1,0.15,0,49,-0.3546,0.935
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,50,2024-12-09,182,79170.0,310.0,435.0,229,265,222,193,224,224,227.25,29.6,240.0,54.82,0.228,1.008,0,0.0,0,50,-0.2393,0.9709
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,51,2024-12-16,370,160950.0,310.0,435.0,182,229,265,222,189,189,224.5,34.02,234.75,58.46,0.249,0.811,0,0.0,1,51,-0.1205,0.9927
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,52,2024-12-23,241,104835.0,310.0,435.0,370,182,229,265,362,362,261.5,79.92,257.38,71.74,0.279,1.415,0,0.0,0,52,-0.0,1.0
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,53,2024-12-30,254,110490.0,310.0,435.0,241,370,182,229,236,209,255.5,80.47,242.25,57.96,0.239,0.943,0,0.0,0,1,0.1205,0.9927
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,54,2025-01-06,200,87000.0,310.0,435.0,254,241,370,182,193,191,261.75,78.67,244.5,58.04,0.237,0.97,0,0.0,0,2,0.2393,0.9709
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,55,2025-01-13,245,106575.0,310.0,435.0,200,254,241,370,222,253,266.25,72.89,245.38,57.2,0.233,0.751,0,0.0,1,3,0.3546,0.935
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,56,2025-01-20,310,114622.5,310.0,435.0,245,200,254,241,265,240,235.0,23.96,248.25,56.43,0.227,1.043,1,0.15,0,4,0.4647,0.8855
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,57,2025-01-27,266,115710.0,310.0,435.0,310,245,200,254,229,267,252.25,45.17,253.88,60.44,0.238,1.229,0,0.0,0,5,0.5681,0.823
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,58,2025-02-03,244,106140.0,310.0,435.0,266,310,245,200,182,220,255.25,45.72,258.5,59.67,0.231,1.042,0,0.0,0,6,0.6631,0.7485
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,59,2025-02-10,272,118320.0,310.0,435.0,244,266,310,245,370,333,266.25,30.88,266.25,51.83,0.195,0.916,0,0.0,0,7,0.7485,0.6631
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,60,2025-02-17,279,121365.0,310.0,435.0,272,244,266,310,241,235,273.0,27.45,254.0,31.33,0.123,0.996,0,0.0,0,8,0.823,0.5681
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,61,2025-02-24,286,124410.0,310.0,435.0,279,272,244,266,254,181,265.25,15.13,258.75,31.95,0.123,1.052,0,0.0,0,9,0.8855,0.4647
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,62,2025-03-03,257,111795.0,310.0,435.0,286,279,272,244,200,278,270.25,18.41,262.75,33.25,0.127,1.058,0,0.0,0,10,0.935,0.3546
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,63,2025-03-10,329,121647.75,310.0,435.0,257,286,279,272,245,201,273.5,12.4,269.88,22.13,0.082,0.94,1,0.15,1,11,0.9709,0.2393
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,64,2025-03-17,252,109620.0,310.0,435.0,329,257,286,279,310,201,287.75,30.15,280.38,27.83,0.099,1.143,0,0.0,0,12,0.9927,0.1205
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,65,2025-03-24,228,99180.0,310.0,435.0,252,329,257,286,266,207,281.0,35.34,273.12,26.54,0.097,0.897,0,0.0,0,13,1.0,0.0
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,66,2025-03-31,245,106575.0,310.0,435.0,228,252,329,257,244,385,266.5,43.55,268.38,31.02,0.116,0.856,0,0.0,0,14,0.9927,-0.1205
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,67,2025-04-07,222,96570.0,310.0,435.0,245,228,252,329,272,259,263.5,44.81,268.5,30.91,0.115,0.93,0,0.0,0,15,0.9709,-0.2393
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,68,2025-04-14,256,111360.0,310.0,435.0,222,245,228,252,279,197,236.75,14.08,262.25,34.89,0.133,0.938,0,0.0,0,16,0.935,-0.3546
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,69,2025-04-21,262,113970.0,310.0,435.0,256,222,245,228,286,250,237.75,15.59,259.38,34.26,0.132,1.077,0,0.0,0,17,0.8855,-0.4647
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,70,2025-04-28,394,145681.5,310.0,435.0,262,256,222,245,257,240,246.25,17.63,256.38,32.61,0.127,1.064,1,0.15,1,18,0.823,-0.5681
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,71,2025-05-05,281,122235.0,310.0,435.0,394,262,256,222,329,256,283.5,75.74,273.5,58.6,0.214,1.39,0,0.0,0,19,0.7485,-0.6631
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,72,2025-05-12,267,116145.0,310.0,435.0,281,394,262,256,252,200,298.25,64.72,267.5,54.41,0.203,0.942,0,0.0,0,20,0.6631,-0.7485
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,73,2025-05-19,268,116580.0,310.0,435.0,267,281,394,262,228,323,301.0,62.52,269.38,54.06,0.201,0.887,0,0.0,0,21,0.5681,-0.823
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,74,2025-05-26,267,116145.0,310.0,435.0,268,267,281,394,245,250,302.5,61.33,274.38,51.47,0.188,0.886,0,0.0,0,22,0.4647,-0.8855
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,75,2025-06-02,201,87435.0,310.0,435.0,267,268,267,281,222,273,270.75,6.85,277.12,50.25,0.181,0.986,0,0.0,0,23,0.3546,-0.935
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,76,2025-06-09,221,96135.0,310.0,435.0,201,267,268,267,256,212,250.75,33.17,274.5,53.96,0.197,0.802,0,0.0,0,24,0.2393,-0.9709
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,77,2025-06-16,283,104639.25,310.0,435.0,221,201,267,268,262,230,239.25,33.63,270.12,57.0,0.211,0.924,1,0.15,0,25,0.1205,-0.9927
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,78,2025-06-23,283,123105.0,310.0,435.0,283,221,201,267,394,240,243.0,38.4,272.75,57.06,0.209,1.165,0,0.0,0,26,0.0,-1.0
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,79,2025-06-30,270,117450.0,310.0,435.0,283,283,221,201,281,209,247.0,42.36,258.88,30.83,0.119,1.146,0,0.0,0,27,-0.1205,-0.9927
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,80,2025-07-07,262,113970.0,310.0,435.0,270,283,283,221,267,324,264.25,29.48,257.5,29.93,0.116,1.022,0,0.0,1,28,-0.2393,-0.9709
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,81,2025-07-14,207,90045.0,310.0,435.0,262,270,283,283,268,190,274.5,10.34,256.88,29.76,0.116,0.954,0,0.0,0,29,-0.3546,-0.935
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,82,2025-07-21,215,93525.0,310.0,435.0,207,262,270,283,267,223,255.5,33.47,249.25,34.01,0.136,0.81,0,0.0,0,30,-0.4647,-0.8855
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,83,2025-07-28,260,113100.0,310.0,435.0,215,207,262,270,201,190,238.5,32.09,242.75,35.09,0.145,0.901,0,0.0,0,31,-0.5681,-0.823
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,84,2025-08-04,340,125715.0,310.0,435.0,260,215,207,262,221,224,236.0,29.06,250.12,31.02,0.124,1.102,1,0.15,0,32,-0.6631,-0.7485
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,85,2025-08-11,267,116145.0,310.0,435.0,340,260,215,207,283,300,255.5,60.97,265.0,41.74,0.158,1.331,0,0.0,1,33,-0.7485,-0.6631
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,86,2025-08-18,201,87435.0,310.0,435.0,267,340,260,215,283,160,270.5,51.75,263.0,41.13,0.156,0.987,0,0.0,0,34,-0.823,-0.5681
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,87,2025-08-25,246,107010.0,310.0,435.0,201,267,340,260,270,326,267.0,56.96,252.75,45.43,0.18,0.753,0,0.0,0,35,-0.8855,-0.4647
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,88,2025-09-01,226,98310.0,310.0,435.0,246,201,267,340,262,226,263.5,57.96,249.75,44.92,0.18,0.934,0,0.0,0,36,-0.935,-0.3546
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,89,2025-09-08,190,82650.0,310.0,435.0,226,246,201,267,207,181,235.0,28.18,245.25,45.32,0.185,0.962,0,0.0,0,37,-0.9709,-0.2393
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,90,2025-09-15,248,107880.0,310.0,435.0,190,226,246,201,215,202,215.75,25.17,243.12,47.7,0.196,0.881,0,0.0,0,38,-0.9927,-0.1205
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,91,2025-09-22,343,126824.25,310.0,435.0,248,190,226,246,260,181,227.5,26.9,247.25,46.33,0.187,1.09,1,0.15,0,39,-1.0,-0.0
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,92,2025-09-29,210,91350.0,310.0,435.0,343,248,190,226,340,224,251.75,65.36,257.62,57.53,0.223,1.362,0,0.0,0,40,-0.9927,0.1205
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,93,2025-10-06,374,162690.0,310.0,435.0,210,343,248,190,267,243,247.75,67.9,241.38,48.61,0.201,0.848,0,0.0,1,41,-0.9709,0.2393
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,94,2025-10-13,202,87870.0,310.0,435.0,374,210,343,248,201,224,293.75,77.4,254.75,67.66,0.266,1.273,0,0.0,0,42,-0.935,0.3546
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,95,2025-10-20,247,107445.0,310.0,435.0,202,374,210,343,246,189,282.25,89.01,254.88,67.54,0.265,0.716,0,0.0,0,43,-0.8855,0.4647
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,96,2025-10-27,435,189225.0,310.0,435.0,247,202,374,210,226,362,258.25,79.62,255.0,67.53,0.265,0.956,0,0.0,1,44,-0.823,0.5681
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,97,2025-11-03,220,95700.0,310.0,435.0,435,247,202,374,190,236,314.5,108.43,281.12,91.04,0.324,1.383,0,0.0,0,45,-0.7485,0.6631
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,98,2025-11-10,324,119799.0,310.0,435.0,220,435,247,202,248,193,276.0,107.6,284.88,87.29,0.306,0.797,1,0.15,0,46,-0.6631,0.7485
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,99,2025-11-17,260,113100.0,310.0,435.0,324,220,435,247,343,222,306.5,96.33,294.38,86.84,0.295,1.057,0,0.0,0,47,-0.5681,0.823
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,100,2025-11-24,281,122235.0,310.0,435.0,260,324,220,435,210,265,309.75,93.85,284.0,85.14,0.3,0.839,0,0.0,0,48,-0.4647,0.8855
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,101,2025-12-01,266,115710.0,310.0,435.0,281,260,324,220,374,229,271.25,43.32,292.88,79.86,0.273,1.036,0,0.0,0,49,-0.3546,0.935
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,102,2025-12-08,228,99180.0,310.0,435.0,266,281,260,324,202,182,282.75,28.88,279.38,73.02,0.261,0.941,0,0.0,0,50,-0.2393,0.9709
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,103,2025-12-15,370,160950.0,310.0,435.0,228,266,281,260,247,370,258.75,22.32,282.62,69.59,0.246,0.881,0,0.0,1,51,-0.1205,0.9927
SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,104,2025-12-22,269,117015.0,310.0,435.0,370,228,266,281,435,241,286.25,60.12,298.0,74.04,0.248,1.293,0,0.0,0,52,-0.0,1.0
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,1,2024-01-01,159,31005.0,135.0,195.0,159,159,159,159,159,159,159.0,0.0,159.0,0.0,0.0,1.0,0,0.0,0,1,0.1205,0.9927
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,2,2024-01-08,219,36299.25,135.0,195.0,159,159,159,159,159,159,159.0,0.0,159.0,0.0,0.0,1.0,1,0.15,0,2,0.2393,0.9709
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,3,2024-01-15,138,26910.0,135.0,195.0,219,159,159,159,159,159,189.0,42.43,189.0,42.43,0.224,1.159,0,0.0,1,3,0.3546,0.935
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,4,2024-01-22,183,35685.0,135.0,195.0,138,219,159,159,159,159,172.0,42.04,172.0,42.04,0.244,0.802,0,0.0,0,4,0.4647,0.8855
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,5,2024-01-29,202,39390.0,135.0,195.0,183,138,219,159,159,159,174.75,34.76,174.75,34.76,0.199,1.047,0,0.0,0,5,0.5681,0.823
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,6,2024-02-05,250,48750.0,135.0,195.0,202,183,138,219,219,219,185.5,34.91,180.2,32.48,0.18,1.089,0,0.0,0,6,0.6631,0.7485
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,7,2024-02-12,248,48360.0,135.0,195.0,250,202,183,138,138,138,193.25,46.39,191.83,40.69,0.212,1.294,0,0.0,0,7,0.7485,0.6631
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,8,2024-02-19,178,34710.0,135.0,195.0,248,250,202,183,183,183,220.75,33.54,199.86,42.78,0.214,1.123,0,0.0,0,8,0.823,0.5681
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,9,2024-02-26,178,29503.5,135.0,195.0,178,248,250,202,159,159,219.5,35.45,197.12,40.36,0.205,0.811,1,0.15,0,9,0.8855,0.4647
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,10,2024-03-04,177,34515.0,135.0,195.0,178,178,248,250,219,219,213.5,41.0,199.5,38.3,0.192,0.834,0,0.0,0,10,0.935,0.3546
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,11,2024-03-11,200,39000.0,135.0,195.0,177,178,178,248,138,138,195.25,35.17,194.25,38.12,0.196,0.907,0,0.0,1,11,0.9709,0.2393
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,12,2024-03-18,146,28470.0,135.0,195.0,200,177,178,178,183,183,183.25,11.18,202.0,30.62,0.152,1.091,0,0.0,0,12,0.9927,0.1205
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,13,2024-03-25,235,45825.0,135.0,195.0,146,200,177,178,202,202,175.25,22.2,197.38,36.19,0.183,0.833,0,0.0,0,13,1.0,0.0
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,14,2024-04-01,151,29445.0,135.0,195.0,235,146,200,177,250,250,189.5,37.55,201.5,38.59,0.192,1.24,0,0.0,0,14,0.9927,-0.1205
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,15,2024-04-08,187,36465.0,135.0,195.0,151,235,146,200,248,248,183.0,42.37,189.12,36.64,0.194,0.825,0,0.0,0,15,0.9709,-0.2393
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,16,2024-04-15,143,23702.25,135.0,195.0,187,151,235,146,178,178,179.75,41.11,181.5,27.95,0.154,1.04,1,0.15,0,16,0.935,-0.3546
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,17,2024-04-22,182,35490.0,135.0,195.0,143,187,151,235,178,178,179.0,41.95,177.12,31.14,0.176,0.799,0,0.0,0,17,0.8855,-0.4647
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,18,2024-04-29,179,34905.0,135.0,195.0,182,143,187,151,177,177,165.75,21.99,177.62,31.19,0.176,1.098,0,0.0,1,18,0.823,-0.5681
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,19,2024-05-06,188,36660.0,135.0,195.0,179,182,143,187,200,200,172.75,20.11,177.88,31.19,0.175,1.036,0,0.0,0,19,0.7485,-0.6631
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,20,2024-05-13,200,39000.0,135.0,195.0,188,179,182,143,146,146,173.0,20.35,176.38,30.25,0.171,1.087,0,0.0,0,20,0.6631,-0.7485
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,21,2024-05-20,106,20670.0,135.0,195.0,200,188,179,182,235,235,187.25,9.29,183.12,28.47,0.155,1.068,0,0.0,0,21,0.5681,-0.823
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,22,2024-05-27,155,30225.0,135.0,195.0,106,200,188,179,151,151,168.25,42.38,167.0,31.29,0.187,0.63,0,0.0,0,22,0.4647,-0.8855
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,23,2024-06-03,244,40443.0,135.0,195.0,155,106,200,188,187,187,162.25,42.05,167.5,31.03,0.185,0.955,1,0.15,0,23,0.3546,-0.935
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,24,2024-06-10,181,35295.0,135.0,195.0,244,155,106,200,143,143,176.25,59.28,174.62,41.06,0.235,1.384,0,0.0,0,24,0.2393,-0.9709
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,25,2024-06-17,234,45630.0,135.0,195.0,181,244,155,106,182,182,171.5,57.47,179.38,39.03,0.218,1.055,0,0.0,0,25,0.1205,-0.9927
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,26,2024-06-24,133,25935.0,135.0,195.0,234,181,244,155,179,179,203.5,42.54,185.88,43.59,0.235,1.15,0,0.0,0,26,0.0,-1.0
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,27,2024-07-01,120,23400.0,135.0,195.0,133,234,181,244,188,188,198.0,51.4,180.12,47.49,0.264,0.672,0,0.0,0,27,-0.1205,-0.9927
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,28,2024-07-08,154,30030.0,135.0,195.0,120,133,234,181,200,200,167.0,51.8,171.62,51.77,0.302,0.719,0,0.0,1,28,-0.2393,-0.9709
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,29,2024-07-15,168,32760.0,135.0,195.0,154,120,133,234,106,106,160.25,51.12,165.88,50.71,0.306,0.961,0,0.0,0,29,-0.3546,-0.935
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,30,2024-07-22,171,28343.25,135.0,195.0,168,154,120,133,155,155,143.75,21.39,173.62,44.63,0.257,1.169,1,0.15,0,30,-0.4647,-0.8855
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,31,2024-07-29,176,34320.0,135.0,195.0,171,168,154,120,244,244,153.25,23.37,175.62,44.03,0.251,1.116,0,0.0,0,31,-0.5681,-0.823
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,32,2024-08-05,138,26910.0,135.0,195.0,176,171,168,154,181,181,167.25,9.43,167.12,34.47,0.206,1.052,0,0.0,0,32,-0.6631,-0.7485
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,33,2024-08-12,227,44265.0,135.0,195.0,138,176,171,168,234,234,163.25,17.15,161.75,35.34,0.218,0.845,0,0.0,1,33,-0.7485,-0.6631
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,34,2024-08-19,155,30225.0,135.0,195.0,227,138,176,171,133,133,178.0,36.76,160.88,33.32,0.207,1.275,0,0.0,0,34,-0.823,-0.5681
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,35,2024-08-26,146,28470.0,135.0,195.0,155,227,138,176,120,120,174.0,38.6,163.62,31.55,0.193,0.891,0,0.0,0,35,-0.8855,-0.4647
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,36,2024-09-02,153,29835.0,135.0,195.0,146,155,227,138,154,154,166.5,40.93,166.88,27.5,0.165,0.877,0,0.0,0,36,-0.935,-0.3546
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,37,2024-09-09,219,36299.25,135.0,195.0,153,146,155,227,168,168,170.25,38.03,166.75,27.57,0.165,0.899,1,0.15,0,37,-0.9709,-0.2393
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,38,2024-09-16,127,24765.0,135.0,195.0,219,153,146,155,171,171,168.25,34.05,173.12,33.22,0.192,1.302,0,0.0,0,38,-0.9927,-0.1205
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,39,2024-09-23,126,24570.0,135.0,195.0,127,219,153,146,176,176,161.25,40.04,167.62,37.04,0.221,0.788,0,0.0,0,39,-1.0,-0.0
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,40,2024-09-30,119,23205.0,135.0,195.0,126,127,219,153,138,138,156.25,43.66,161.38,39.56,0.245,0.806,0,0.0,0,40,-0.9927,0.1205
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,41,2024-10-07,188,36660.0,135.0,195.0,119,126,127,219,227,227,147.75,47.63,159.0,41.68,0.262,0.805,0,0.0,1,41,-0.9709,0.2393
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,42,2024-10-14,137,26715.0,135.0,195.0,188,119,126,127,155,155,140.0,32.2,154.12,34.19,0.222,1.343,0,0.0,0,42,-0.935,0.3546
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,43,2024-10-21,146,28470.0,135.0,195.0,137,188,119,126,146,146,142.5,31.22,151.88,34.72,0.229,0.961,0,0.0,0,43,-0.8855,0.4647
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,44,2024-10-28,380,62985.0,135.0,195.0,146,137,188,119,153,153,147.5,29.24,151.88,34.72,0.229,0.99,1,0.15,1,44,-0.823,0.5681
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,45,2024-11-04,126,24570.0,135.0,195.0,380,146,137,188,219,219,212.75,113.69,180.25,87.86,0.487,1.786,0,0.0,0,45,-0.7485,0.6631
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,46,2024-11-11,141,27495.0,135.0,195.0,126,380,146,137,127,127,197.25,122.11,168.62,88.15,0.523,0.639,0,0.0,0,46,-0.6631,0.7485
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,47,2024-11-18,129,25155.0,135.0,195.0,141,126,380,146,126,126,198.25,121.46,170.38,87.34,0.513,0.711,0,0.0,0,47,-0.5681,0.823
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,48,2024-11-25,184,35880.0,135.0,195.0,129,141,126,380,119,119,194.0,124.17,170.75,87.13,0.51,0.665,0,0.0,0,48,-0.4647,0.8855
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,49,2024-12-02,189,36855.0,135.0,195.0,184,129,141,126,188,188,145.0,26.8,178.88,84.61,0.473,1.269,0,0.0,0,49,-0.3546,0.935
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,50,2024-12-09,158,30810.0,135.0,195.0,189,184,129,141,137,137,160.75,30.2,179.0,84.63,0.473,1.176,0,0.0,0,50,-0.2393,0.9709
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,51,2024-12-16,205,33978.75,135.0,195.0,158,189,184,129,146,146,165.0,27.58,181.62,83.46,0.459,0.958,1,0.15,1,51,-0.1205,0.9927
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,52,2024-12-23,208,40560.0,135.0,195.0,205,158,189,184,380,380,184.0,19.51,189.0,82.46,0.436,1.114,0,0.0,0,52,-0.0,1.0
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,53,2024-12-30,176,34320.0,135.0,195.0,208,205,158,189,126,159,190.0,22.91,167.5,33.33,0.199,1.095,0,0.0,0,1,0.1205,0.9927
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,54,2025-01-06,177,34515.0,135.0,195.0,176,208,205,158,141,219,186.75,23.99,173.75,28.82,0.166,0.942,0,0.0,0,2,0.2393,0.9709
SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,55,2025-01-13,206,40170.0,135.0,195.0,177,176,208,205,129,138,191.5,17.37,178.25,25.61,0.144,0.924,0,0.0,1,3,0.3546,0.935
