week_start_date,week_num,sku_id,product_name,category,units_sold,revenue_inr,is_promo,discount_pct,is_holiday_week,holiday_name,historical_stockout_days
2024-07-29,31,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,96,57504.0,0,0.00,0,None,0
2024-07-29,31,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,190,82650.0,0,0.00,0,None,0
2024-07-29,31,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,176,34320.0,0,0.00,0,None,0
2024-07-29,31,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,108,29700.0,0,0.00,0,None,0
2024-07-29,31,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,153,38097.0,0,0.00,0,None,0
2024-07-29,31,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,118,42480.0,0,0.00,0,None,0
2024-07-29,31,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,87,41760.0,0,0.00,0,None,0
2024-07-29,31,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,58,31842.0,0,0.00,0,None,0
2024-07-29,31,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,95,20900.0,0,0.00,0,None,0
2024-07-29,31,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,166,11993.5,1,0.15,0,None,0
2024-07-29,31,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,118,37170.0,0,0.00,0,None,0
2024-07-29,31,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,77,27489.0,1,0.15,0,None,0
2024-07-29,31,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,257,48573.0,0,0.00,0,None,0
2024-07-29,31,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,81,24028.65,1,0.15,0,None,0
2024-07-29,31,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,231,22869.0,0,0.00,0,None,0
2024-07-29,31,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,61,31058.15,1,0.15,0,None,0
2024-07-29,31,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,122,9760.0,0,0.00,0,None,0
2024-07-29,31,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,119,52360.0,0,0.00,0,None,0
2024-07-29,31,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,150,44850.0,0,0.00,0,None,0
2024-07-29,31,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,108,22680.0,0,0.00,0,None,0
2024-07-29,31,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,117,52533.0,0,0.00,0,None,0
2024-07-29,31,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,148,13172.0,0,0.00,0,None,0
2024-07-29,31,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,63,15261.75,1,0.15,0,None,0
2024-07-29,31,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,113,22035.0,0,0.00,0,None,0
2024-07-29,31,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,154,35420.0,0,0.00,0,None,0
2024-07-29,31,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,183,51057.0,0,0.00,0,None,0
2024-07-29,31,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,143,23595.0,0,0.00,0,None,0
2024-07-29,31,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,150,21000.0,0,0.00,0,None,0
2024-07-29,31,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,206,31930.0,0,0.00,0,None,0
2024-07-29,31,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,138,27462.0,0,0.00,0,None,0
2024-08-05,32,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,140,83860.0,0,0.00,0,None,0
2024-08-05,32,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,224,97440.0,0,0.00,0,None,0
2024-08-05,32,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,138,26910.0,0,0.00,0,None,0
2024-08-05,32,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,152,41800.0,0,0.00,0,None,0
2024-08-05,32,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,212,44869.8,1,0.15,0,None,0
2024-08-05,32,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,113,34578.0,1,0.15,0,None,0
2024-08-05,32,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,90,43200.0,0,0.00,0,None,0
2024-08-05,32,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,88,48312.0,0,0.00,0,None,0
2024-08-05,32,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,90,16830.0,1,0.15,0,None,0
2024-08-05,32,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,157,13345.0,0,0.00,0,None,0
2024-08-05,32,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,58,18270.0,0,0.00,0,None,0
2024-08-05,32,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,100,42000.0,0,0.00,0,None,0
2024-08-05,32,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,159,30051.0,0,0.00,0,None,0
2024-08-05,32,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,52,18148.0,0,0.00,0,None,0
2024-08-05,32,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,178,14978.7,1,0.15,0,None,0
2024-08-05,32,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,51,30549.0,0,0.00,0,None,0
2024-08-05,32,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,138,11040.0,0,0.00,0,None,0
2024-08-05,32,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,93,40920.0,0,0.00,0,None,0
2024-08-05,32,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,77,23023.0,0,0.00,0,None,0
2024-08-05,32,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,143,30030.0,0,0.00,0,None,0
2024-08-05,32,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,145,65105.0,0,0.00,0,None,0
2024-08-05,32,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,149,13261.0,0,0.00,0,None,0
2024-08-05,32,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,46,13110.0,0,0.00,0,None,0
2024-08-05,32,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,96,18720.0,0,0.00,0,None,0
2024-08-05,32,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,209,40859.5,1,0.15,0,None,0
2024-08-05,32,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,305,72330.75,1,0.15,0,None,0
2024-08-05,32,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,137,22605.0,0,0.00,0,None,0
2024-08-05,32,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,150,21000.0,0,0.00,0,None,0
2024-08-05,32,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,226,35030.0,0,0.00,0,None,0
2024-08-05,32,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,132,26268.0,0,0.00,0,None,0
2024-08-12,33,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,185,94192.75,1,0.15,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,300,130500.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,227,44265.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,213,49788.75,1,0.15,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,224,55776.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,116,41760.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,131,53448.0,1,0.15,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,122,66978.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,70,15400.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,138,11730.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,117,36855.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,78,32760.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,173,32697.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,78,27222.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,259,25641.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,98,58702.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,177,14160.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,80,35200.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,124,37076.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,125,26250.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,128,57472.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,206,18334.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,47,13395.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,91,17745.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,203,46690.0,0,0.00,1,Independence Day Freedom Sale,2
2024-08-12,33,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,183,51057.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,126,20790.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,273,32487.0,1,0.15,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,257,39835.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-12,33,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,165,32835.0,0,0.00,1,Independence Day Freedom Sale,0
2024-08-19,34,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,140,83860.0,0,0.00,0,None,0
2024-08-19,34,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,160,69600.0,0,0.00,0,None,0
2024-08-19,34,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,155,30225.0,0,0.00,0,None,0
2024-08-19,34,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,163,44825.0,0,0.00,0,None,0
2024-08-19,34,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,169,42081.0,0,0.00,0,None,0
2024-08-19,34,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,58,20880.0,0,0.00,0,None,0
2024-08-19,34,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,143,68640.0,0,0.00,0,None,0
2024-08-19,34,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,68,37332.0,0,0.00,0,None,0
2024-08-19,34,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,32,7040.0,0,0.00,0,None,0
2024-08-19,34,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,119,10115.0,0,0.00,0,None,0
2024-08-19,34,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,56,17640.0,0,0.00,0,None,0
2024-08-19,34,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,75,31500.0,0,0.00,0,None,0
2024-08-19,34,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,174,27953.1,1,0.15,0,None,0
2024-08-19,34,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,67,23383.0,0,0.00,0,None,0
2024-08-19,34,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,153,15147.0,0,0.00,0,None,0
2024-08-19,34,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,56,33544.0,0,0.00,0,None,0
2024-08-19,34,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,136,10880.0,0,0.00,0,None,0
2024-08-19,34,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,73,32120.0,0,0.00,0,None,0
2024-08-19,34,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,100,29900.0,0,0.00,0,None,0
2024-08-19,34,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,129,27090.0,0,0.00,0,None,0
2024-08-19,34,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,60,26940.0,0,0.00,0,None,0
2024-08-19,34,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,130,11570.0,0,0.00,0,None,0
2024-08-19,34,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,52,14820.0,0,0.00,0,None,0
2024-08-19,34,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,90,17550.0,0,0.00,0,None,0
2024-08-19,34,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,154,35420.0,0,0.00,0,None,0
2024-08-19,34,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,189,52731.0,0,0.00,0,None,0
2024-08-19,34,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,174,24403.5,1,0.15,0,None,0
2024-08-19,34,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,181,25340.0,0,0.00,0,None,0
2024-08-19,34,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,188,29140.0,0,0.00,0,None,0
2024-08-19,34,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,113,19113.95,1,0.15,0,None,0
2024-08-26,35,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,123,73677.0,0,0.00,0,None,0
2024-08-26,35,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,326,120538.5,1,0.15,0,None,0
2024-08-26,35,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,146,28470.0,0,0.00,0,None,0
2024-08-26,35,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,88,24200.0,0,0.00,0,None,0
2024-08-26,35,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,150,37350.0,0,0.00,0,None,0
2024-08-26,35,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,64,23040.0,0,0.00,0,None,0
2024-08-26,35,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,103,49440.0,0,0.00,0,None,0
2024-08-26,35,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,115,53664.75,1,0.15,0,None,0
2024-08-26,35,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,63,13860.0,0,0.00,0,None,0
2024-08-26,35,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,170,14450.0,0,0.00,0,None,0
2024-08-26,35,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,73,22995.0,0,0.00,0,None,0
2024-08-26,35,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,62,26040.0,0,0.00,0,None,0
2024-08-26,35,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,167,31563.0,0,0.00,0,None,0
2024-08-26,35,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,108,37692.0,0,0.00,0,None,0
2024-08-26,35,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,177,17523.0,0,0.00,0,None,0
2024-08-26,35,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,38,22762.0,0,0.00,0,None,0
2024-08-26,35,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,130,10400.0,0,0.00,0,None,0
2024-08-26,35,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,44,19360.0,0,0.00,0,None,0
2024-08-26,35,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,92,27508.0,0,0.00,0,None,0
2024-08-26,35,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,117,24570.0,0,0.00,0,None,0
2024-08-26,35,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,82,31295.3,1,0.15,0,None,0
2024-08-26,35,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,169,15041.0,0,0.00,0,None,0
2024-08-26,35,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,36,10260.0,0,0.00,0,None,0
2024-08-26,35,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,56,10920.0,0,0.00,0,None,0
2024-08-26,35,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,139,31970.0,0,0.00,0,None,0
2024-08-26,35,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,185,51615.0,0,0.00,0,None,0
2024-08-26,35,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,163,26895.0,0,0.00,0,None,0
2024-08-26,35,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,144,20160.0,0,0.00,0,None,0
2024-08-26,35,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,197,30535.0,0,0.00,0,None,0
2024-08-26,35,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,123,24477.0,0,0.00,0,None,0
2024-09-02,36,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,157,94043.0,0,0.00,0,None,0
2024-09-02,36,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,226,98310.0,0,0.00,0,None,0
2024-09-02,36,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,153,29835.0,0,0.00,0,None,0
2024-09-02,36,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,140,38500.0,0,0.00,0,None,0
2024-09-02,36,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,206,51294.0,0,0.00,0,None,0
2024-09-02,36,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,74,26640.0,0,0.00,0,None,0
2024-09-02,36,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,87,41760.0,0,0.00,0,None,0
2024-09-02,36,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,65,35685.0,0,0.00,0,None,0
2024-09-02,36,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,47,10340.0,0,0.00,0,None,0
2024-09-02,36,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,129,10965.0,0,0.00,0,None,0
2024-09-02,36,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,30,9450.0,0,0.00,0,None,0
2024-09-02,36,SKU-BEV-006,Tender Coconut Water Tetrapack 200ml (12-pk),Beverages & Dairy,147,61740.0,0,0.00,0,None,0
2024-09-02,36,SKU-SNK-001,Peri Peri Roasted Foxnut Makhana 150g,Snacks & Packaged Foods,128,24192.0,0,0.00,0,None,0
2024-09-02,36,SKU-SNK-002,Dark Chocolate Quinoa Granola 400g,Snacks & Packaged Foods,83,28967.0,0,0.00,0,None,0
2024-09-02,36,SKU-SNK-003,Multigrain Roasted Nachos 200g,Snacks & Packaged Foods,139,13761.0,0,0.00,0,None,0
2024-09-02,36,SKU-SNK-004,Handcrafted Kaju Katli Gift Box 500g,Snacks & Packaged Foods,82,49118.0,0,0.00,0,None,0
2024-09-02,36,SKU-SNK-005,Baked Oats Digestive Biscuits 300g,Snacks & Packaged Foods,151,10268.0,1,0.15,0,None,0
2024-09-02,36,SKU-SNK-006,Gourmet Salted Pistachios 250g,Snacks & Packaged Foods,81,30294.0,1,0.15,0,None,0
2024-09-02,36,SKU-PER-001,Bhringraj & Onion Hair Fall Control Shampoo 300ml,Personal Care,111,33189.0,0,0.00,0,None,0
2024-09-02,36,SKU-PER-002,Neem & Salicylic Acid Clarifying Face Wash 150ml,Personal Care,150,26775.0,1,0.15,0,None,0
2024-09-02,36,SKU-PER-003,Matte Gel Sunscreen SPF 50 PA++++ 50g,Personal Care,136,61064.0,0,0.00,0,None,0
2024-09-02,36,SKU-PER-004,Deep Cleansing Activated Bamboo Charcoal Soap 125g,Personal Care,138,12282.0,0,0.00,0,None,0
2024-09-02,36,SKU-PER-005,Cedarwood & Argan Nourishing Beard Oil 30ml,Personal Care,21,5985.0,0,0.00,0,None,0
2024-09-02,36,SKU-PER-006,Hydrating Rose Water Face Toner Mist 200ml,Personal Care,55,10725.0,0,0.00,0,None,0
2024-09-02,36,SKU-HOU-001,Citrus Herbal Anti-Bacterial Floor Cleaner 2L,Household Essentials,114,26220.0,0,0.00,0,None,0
2024-09-02,36,SKU-HOU-002,Concentrated Enzymatic Liquid Laundry Detergent 1L,Household Essentials,146,40734.0,0,0.00,0,None,0
2024-09-02,36,SKU-HOU-003,Multi-Surface Disinfectant Surface Spray 500ml,Household Essentials,144,23760.0,0,0.00,0,None,0
2024-09-02,36,SKU-HOU-004,100% Biodegradable Cornstarch Garbage Bags (30 pcs),Household Essentials,115,16100.0,0,0.00,0,None,0
2024-09-02,36,SKU-HOU-005,Lemon Blossom Grease-Cutting Dishwash Gel 750ml,Household Essentials,198,26086.5,1,0.15,0,None,0
2024-09-02,36,SKU-HOU-006,Lavender Aromatherapy Mosquito Repellent Vaporizer Pack,Household Essentials,51,10149.0,0,0.00,0,None,0
2024-09-09,37,SKU-GRO-001,Royal Basmati Rice 5kg,Staples & Groceries,131,78469.0,0,0.00,0,None,0
2024-09-09,37,SKU-GRO-002,Sharbati Whole Wheat Atta 10kg,Staples & Groceries,181,78735.0,0,0.00,0,None,0
2024-09-09,37,SKU-GRO-003,Cold-Pressed Mustard Oil 1L,Staples & Groceries,219,36299.25,1,0.15,0,None,2
2024-09-09,37,SKU-GRO-004,Organic Toor Dal 2kg,Staples & Groceries,152,41800.0,0,0.00,0,None,0
2024-09-09,37,SKU-GRO-005,Refined Sulphur-Free Sugar 5kg,Staples & Groceries,161,40089.0,0,0.00,0,None,0
2024-09-09,37,SKU-GRO-006,Assam Orthodox Whole Leaf Tea 500g,Staples & Groceries,62,22320.0,0,0.00,0,None,0
2024-09-09,37,SKU-BEV-001,Authentic Masala Chai Premix 1kg,Beverages & Dairy,121,58080.0,0,0.00,0,None,0
2024-09-09,37,SKU-BEV-002,Artisanal Cold Brew Coffee 250ml (Pack of 6),Beverages & Dairy,86,47214.0,0,0.00,0,None,0
2024-09-09,37,SKU-BEV-003,Alphonso Mango Pulp Tin 850g,Beverages & Dairy,97,21340.0,0,0.00,0,None,0
2024-09-09,37,SKU-BEV-004,Sparkling Botanical Tonic Water 250ml,Beverages & Dairy,115,9775.0,0,0.00,0,None,0
2024-09-09,37,SKU-BEV-005,Roasted Almond Badam Milk Mix 500g,Beverages & Dairy,117,31326.75,1,0.15,0,None,0
